,Planet_Mass1,Planet_Mass2,Planet_Mass3,Epsilon,Alpha,Stokes,Aspect_Ratio,SigmaSlope,Flaring_Index,Rp1,Rp2,Rp3,image_path
10750,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_143.png
10751,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_142.png
10752,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_141.png
10753,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_140.png
10754,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_14.png
10755,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_139.png
10756,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_138.png
10757,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_137.png
10758,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_136.png
10759,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_135.png
10760,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_134.png
10761,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_133.png
10762,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_132.png
10763,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_131.png
10764,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_130.png
10765,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_13.png
10766,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_129.png
10767,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_128.png
10768,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_127.png
10769,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_126.png
10770,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_125.png
10771,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_124.png
10772,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_123.png
10773,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_122.png
10774,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_121.png
10775,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_120.png
10776,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_12.png
10777,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_119.png
10778,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_118.png
10779,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_117.png
10780,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_116.png
10781,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_115.png
10782,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_114.png
10783,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_113.png
10784,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_112.png
10785,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_111.png
10786,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_110.png
10787,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_11.png
10788,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_109.png
10789,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_108.png
10790,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_107.png
10791,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_106.png
10792,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_105.png
10793,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_104.png
10794,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_103.png
10795,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_102.png
10796,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_101.png
10797,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_100.png
10798,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_10.png
10799,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_72/image_1.png
10800,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,
10801,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,
10802,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,
10803,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,
10804,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,
10805,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,
10806,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,
10807,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,
10808,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,
10809,783.3333333333334,60.0,240.0,0.1,0.00999,0.03,0.0745,1.0,0.0,0.888,1.87,3.34,
10810,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_99.png
10811,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_96.png
10812,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_95.png
10813,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_94.png
10814,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_93.png
10815,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_92.png
10816,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_91.png
10817,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_87.png
10818,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_85.png
10819,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_83.png
10820,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_82.png
10821,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_8.png
10822,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_79.png
10823,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_78.png
10824,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_77.png
10825,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_76.png
10826,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_75.png
10827,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_74.png
10828,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_73.png
10829,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_72.png
10830,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_71.png
10831,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_70.png
10832,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_7.png
10833,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_67.png
10834,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_66.png
10835,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_65.png
10836,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_64.png
10837,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_63.png
10838,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_62.png
10839,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_61.png
10840,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_6.png
10841,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_59.png
10842,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_58.png
10843,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_56.png
10844,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_55.png
10845,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_54.png
10846,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_53.png
10847,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_50.png
10848,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_5.png
10849,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_48.png
10850,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_47.png
10851,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_46.png
10852,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_45.png
10853,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_44.png
10854,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_43.png
10855,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_42.png
10856,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_41.png
10857,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_40.png
10858,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_4.png
10859,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_39.png
10860,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_38.png
10861,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_37.png
10862,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_36.png
10863,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_35.png
10864,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_34.png
10865,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_33.png
10866,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_32.png
10867,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_31.png
10868,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_30.png
10869,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_3.png
10870,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_29.png
10871,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_28.png
10872,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_27.png
10873,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_26.png
10874,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_25.png
10875,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_24.png
10876,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_23.png
10877,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_22.png
10878,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_21.png
10879,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_20.png
10880,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_2.png
10881,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_19.png
10882,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_18.png
10883,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_17.png
10884,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_16.png
10885,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_150.png
10886,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_15.png
10887,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_149.png
10888,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_148.png
10889,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_147.png
10890,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_146.png
10891,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_145.png
10892,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_144.png
10893,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_143.png
10894,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_142.png
10895,900.0,0.0,240.0,0.1,0.0005,0.16,0.0325,1.0,0.0,1.13,1.92,3.44,/content/drive/MyDrive/ISU/DPNNet-RT/image_directory/RT_A_73/image_141.png
